article_id	match_count	source_files	article_files
84673237	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us2.txt
84675120	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-gb.txt
84677057	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us3.txt
84680777	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-gb.txt
84683543	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us3.txt
84685203	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us1.txt
84688245	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-ke.txt
84689727	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us2.txt
84697095	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-gb.txt
84697550	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us3.txt
84698625	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us2.txt
84703705	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us1.txt
84714190	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-gb.txt
84719174	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-gb.txt
84724732	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-gb.txt
84724798	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-gb.txt
84730213	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us1.txt
84732865	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us4.txt
84738406	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us1.txt
84743403	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us1.txt
84744526	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-gb.txt
84746899	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us5.txt
84764542	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-us3.txt
84777885	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84778429	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84779416	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84784006	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84788873	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-ke.txt
84791491	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84792275	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84797674	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
84799201	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84801760	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84809746	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
84814878	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
84818672	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
84828999	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84830027	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84831239	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84839345	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
84846614	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84846756	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
84865946	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84872292	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84882670	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
84886427	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84890883	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84898757	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
84900414	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84903756	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
84906866	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
84907459	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
84908314	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84911482	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84917653	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84922806	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84938688	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84939132	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84940924	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84944492	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84945532	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84956728	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84964359	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
84964911	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84966996	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84968369	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-gb.txt
84972538	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84975613	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84979833	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84979974	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
84980905	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84984725	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84986336	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84986521	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84987428	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84988039	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
84989011	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84989685	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84990892	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
84991273	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
84991319	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84992261	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
84993607	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84993608	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84994512	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84996903	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
84997313	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
85000318	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
85000345	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85000668	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
85001056	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85002166	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
85002572	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
85002759	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85003297	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
85003562	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
85003787	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
85004405	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
85004497	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-ke.txt
85007252	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85007282	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
85008422	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85010425	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85012591	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
85014721	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85016717	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
85017155	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85018042	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85018320	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85020221	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85022761	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
85025117	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
85027948	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85028028	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85028563	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
85028751	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85029886	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
85032415	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
85038497	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
85039127	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85043637	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85045538	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85053232	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85054437	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85055720	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85057443	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85058730	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85058841	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-ke.txt
85059596	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us5.txt
85060407	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
85060409	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us1.txt
85060829	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85060912	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-ke.txt
85061469	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us4.txt
85062751	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us3.txt
85065334	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-us2.txt
85068300	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85068841	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85070895	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85072961	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85073712	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85077419	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85078710	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85082872	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-ke.txt
85083927	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85086725	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85091585	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85092391	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85092789	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85094281	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85094874	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85098389	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85099577	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85103220	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85105996	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85108152	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85109053	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85110770	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-ke.txt
85111060	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85111455	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85113610	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85113659	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85114160	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85114653	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85116132	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85117327	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85117716	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85117885	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85119750	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85120909	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85125620	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85127360	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85128941	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85131515	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85134401	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85134437	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85134692	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85137535	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85138168	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85138831	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85138833	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-xx.txt
85139660	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-xx.txt
85141637	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85143255	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85152358	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85155345	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85155773	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85156329	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85157603	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85157982	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-ke.txt
85159746	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85160444	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85161775	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85162295	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85175116	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85177022	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85177378	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85177486	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85178588	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85181015	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-xx.txt
85181984	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85182918	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85182919	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85184063	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85189724	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85190570	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85195491	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-za.txt
85195676	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85202554	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85204886	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85205212	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85205714	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-za.txt
85206631	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85207238	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85207318	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85210397	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85213558	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85221197	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85221521	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-ke.txt
85226241	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85227638	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85228845	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85229163	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85229806	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85230224	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-ke.txt
85230797	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85231493	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85232702	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85234886	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85235291	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85237616	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85241626	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85244193	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85247026	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85249404	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85249429	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85249476	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85251106	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85251598	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85255726	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85257041	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85257770	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85259333	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85260044	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85260930	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85261182	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85261975	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-za.txt
85264378	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85265173	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85265828	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85267493	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85268101	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85268329	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85269422	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85269739	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85270438	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85271346	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85273440	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us4.txt
85276834	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85276960	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85277334	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85279618	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85280933	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85281535	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85283711	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us1.txt
85283853	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85284693	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85286211	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-ke.txt
85287489	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85288021	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85290699	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85291372	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85291374	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85292078	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85292803	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-ke.txt
85293578	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85295106	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-au.txt
85295164	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us6.txt
85295994	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us8.txt
85296760	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us5.txt
85300015	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85300782	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us7.txt
85304725	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us3.txt
85305819	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-us2.txt
85308598	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-xx.txt
85310742	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
85314900	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us1.txt
85315415	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
85315740	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
85316041	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
85316042	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
85316665	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-ke.txt
85317924	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85320002	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us1.txt
85320244	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
85320255	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
85320925	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85321706	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us1.txt
85324327	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85324329	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85324747	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
85328633	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85330577	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
85331267	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
85331952	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
85335563	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
85336526	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85338069	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
85339785	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
85341861	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
85341868	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-xx.txt
85342047	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us4.txt
85343134	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85345736	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85346668	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us6.txt
85348085	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
85348398	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us8.txt
85350078	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us7.txt
85351756	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us5.txt
85354407	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us1.txt
85355629	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us3.txt
85356484	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-xx.txt
85358097	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us8.txt
85358415	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us2.txt
85364004	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-us1.txt
