article_id	article_file
119020904	24-12-text/24-12-ie.txt
119021563	24-12-text/24-12-ke.txt
119022067	24-12-text/24-12-in.txt
119022068	24-12-text/24-12-in.txt
119022073	24-12-text/24-12-in.txt
119022074	24-12-text/24-12-in.txt
119022075	24-12-text/24-12-in.txt
119022077	24-12-text/24-12-in.txt
119022078	24-12-text/24-12-in.txt
119022281	24-12-text/24-12-au.txt
119022284	24-12-text/24-12-au.txt
119022288	24-12-text/24-12-au.txt
119022378	24-12-text/24-12-us4.txt
119022388	24-12-text/24-12-us5.txt
119025137	24-12-text/24-12-ca.txt
119025218	24-12-text/24-12-us1.txt
119025653	24-12-text/24-12-gb.txt
119025695	24-12-text/24-12-ca.txt
119026074	24-12-text/24-12-ie.txt
119026208	24-12-text/24-12-us1.txt
119026209	24-12-text/24-12-us1.txt
119026215	24-12-text/24-12-us1.txt
119026217	24-12-text/24-12-us1.txt
119026221	24-12-text/24-12-us2.txt
119026222	24-12-text/24-12-us2.txt
119026226	24-12-text/24-12-us2.txt
119026237	24-12-text/24-12-us2.txt
119026241	24-12-text/24-12-us3.txt
119026244	24-12-text/24-12-us3.txt
119026248	24-12-text/24-12-us3.txt
119026249	24-12-text/24-12-us3.txt
119026254	24-12-text/24-12-us3.txt
119026297	24-12-text/24-12-in.txt
1190264	text_12-10-fim/12-10-au.txt
119027511	24-12-text/24-12-gb.txt
119027513	24-12-text/24-12-gb.txt
119027514	24-12-text/24-12-gb.txt
119027515	24-12-text/24-12-gb.txt
119027517	24-12-text/24-12-gb.txt
119027519	24-12-text/24-12-gb.txt
119027522	24-12-text/24-12-gb.txt
119027889	24-12-text/24-12-gb.txt
119027919	24-12-text/24-12-gb.txt
119029077	24-12-text/24-12-in.txt
119029947	24-12-text/24-12-in.txt
119030349	24-12-text/24-12-pk.txt
119030350	24-12-text/24-12-pk.txt
119031062	24-12-text/24-12-za.txt
119032149	24-12-text/24-12-in.txt
119033686	24-12-text/24-12-gb.txt
119033839	24-12-text/24-12-us2.txt
119034003	24-12-text/24-12-au.txt
119034193	24-12-text/24-12-gb.txt
119034234	24-12-text/24-12-ie.txt
119034382	24-12-text/24-12-gb.txt
119034587	24-12-text/24-12-in.txt
119035289	24-12-text/24-12-ca.txt
119035527	24-12-text/24-12-us2.txt
119037159	24-12-text/24-12-au.txt
119037281	24-12-text/24-12-au.txt
119037531	24-12-text/24-12-au.txt
119038423	24-12-text/24-12-au.txt
119038685	24-12-text/24-12-bd.txt
119038728	24-12-text/24-12-bd.txt
119039131	24-12-text/24-12-ca.txt
119039161	24-12-text/24-12-ca.txt
119039204	24-12-text/24-12-ca.txt
119039212	24-12-text/24-12-ca.txt
119039273	24-12-text/24-12-ca.txt
119039285	24-12-text/24-12-ca.txt
119039551	24-12-text/24-12-ca.txt
119040424	24-12-text/24-12-ca.txt
119041867	24-12-text/24-12-gb.txt
119041912	24-12-text/24-12-gb.txt
119041921	24-12-text/24-12-gb.txt
119042164	24-12-text/24-12-gb.txt
119042203	24-12-text/24-12-gb.txt
119042310	24-12-text/24-12-gb.txt
119044268	24-12-text/24-12-gb.txt
119044470	24-12-text/24-12-gb.txt
119046531	24-12-text/24-12-ie.txt
119046645	24-12-text/24-12-ie.txt
119047061	24-12-text/24-12-ie.txt
119047076	24-12-text/24-12-ie.txt
119047422	24-12-text/24-12-ie.txt
119047423	24-12-text/24-12-ie.txt
119047424	24-12-text/24-12-ie.txt
119047425	24-12-text/24-12-ie.txt
119047430	24-12-text/24-12-ie.txt
119047432	24-12-text/24-12-ie.txt
119047434	24-12-text/24-12-ie.txt
119047922	24-12-text/24-12-ie.txt
119048409	24-12-text/24-12-in.txt
119049697	24-12-text/24-12-in.txt
119049970	24-12-text/24-12-in.txt
119050227	24-12-text/24-12-in.txt
119050289	24-12-text/24-12-in.txt
119050307	24-12-text/24-12-in.txt
119050782	24-12-text/24-12-in.txt
119051088	24-12-text/24-12-in.txt
119051247	24-12-text/24-12-in.txt
119053052	24-12-text/24-12-ng.txt
119053631	24-12-text/24-12-nz.txt
119053635	24-12-text/24-12-nz.txt
119053641	24-12-text/24-12-nz.txt
119053736	24-12-text/24-12-nz.txt
119053814	24-12-text/24-12-nz.txt
119054006	24-12-text/24-12-nz.txt
119054009	24-12-text/24-12-nz.txt
119054347	24-12-text/24-12-ph.txt
119054442	24-12-text/24-12-ph.txt
119054445	24-12-text/24-12-ph.txt
119054639	24-12-text/24-12-pk.txt
119054668	24-12-text/24-12-pk.txt
119054688	24-12-text/24-12-pk.txt
119054694	24-12-text/24-12-pk.txt
119054698	24-12-text/24-12-pk.txt
119054714	24-12-text/24-12-pk.txt
119054719	24-12-text/24-12-pk.txt
119054751	24-12-text/24-12-pk.txt
119054754	24-12-text/24-12-pk.txt
119054760	24-12-text/24-12-pk.txt
119054786	24-12-text/24-12-pk.txt
119054845	24-12-text/24-12-pk.txt
119054871	24-12-text/24-12-pk.txt
119054881	24-12-text/24-12-pk.txt
119054892	24-12-text/24-12-pk.txt
119055109	24-12-text/24-12-pk.txt
119055132	24-12-text/24-12-pk.txt
119055140	24-12-text/24-12-pk.txt
119055565	24-12-text/24-12-sg.txt
119055575	24-12-text/24-12-sg.txt
119055659	24-12-text/24-12-us3.txt
119056108	24-12-text/24-12-us1.txt
119056358	24-12-text/24-12-us3.txt
119056699	24-12-text/24-12-us5.txt
119056833	24-12-text/24-12-us2.txt
119056845	24-12-text/24-12-us3.txt
119056994	24-12-text/24-12-us5.txt
119057082	24-12-text/24-12-us5.txt
119057092	24-12-text/24-12-us5.txt
119057862	24-12-text/24-12-us4.txt
119058556	24-12-text/24-12-us3.txt
119058560	24-12-text/24-12-us4.txt
119058562	24-12-text/24-12-us4.txt
119058566	24-12-text/24-12-us4.txt
119058568	24-12-text/24-12-us4.txt
119058580	24-12-text/24-12-us5.txt
119060099	24-12-text/24-12-za.txt
119061934	24-12-text/24-12-gb.txt
119062701	24-12-text/24-12-za.txt
119062752	24-12-text/24-12-nz.txt
119063172	24-12-text/24-12-gb.txt
119063724	24-12-text/24-12-us2.txt
119064248	24-12-text/24-12-ph.txt
119064284	24-12-text/24-12-ca.txt
119064652	24-12-text/24-12-us3.txt
119065198	24-12-text/24-12-za.txt
119065692	24-12-text/24-12-lk.txt
119065787	24-12-text/24-12-in.txt
119065793	24-12-text/24-12-in.txt
119065796	24-12-text/24-12-in.txt
119065817	24-12-text/24-12-in.txt
119066097	24-12-text/24-12-au.txt
119066098	24-12-text/24-12-au.txt
119066112	24-12-text/24-12-us1.txt
119067400	24-12-text/24-12-au.txt
119068773	24-12-text/24-12-my.txt
119069408	24-12-text/24-12-gb.txt
119069424	24-12-text/24-12-gb.txt
119069978	24-12-text/24-12-us4.txt
119069984	24-12-text/24-12-us5.txt
119069986	24-12-text/24-12-us5.txt
119069990	24-12-text/24-12-us5.txt
119069993	24-12-text/24-12-us5.txt
119069995	24-12-text/24-12-us5.txt
119069996	24-12-text/24-12-us5.txt
119070009	24-12-text/24-12-us1.txt
119070012	24-12-text/24-12-us1.txt
119070014	24-12-text/24-12-us1.txt
119070018	24-12-text/24-12-us1.txt
119070061	24-12-text/24-12-in.txt
119071299	24-12-text/24-12-gb.txt
119071301	24-12-text/24-12-gb.txt
119071303	24-12-text/24-12-gb.txt
119071304	24-12-text/24-12-gb.txt
119071305	24-12-text/24-12-gb.txt
119071307	24-12-text/24-12-gb.txt
119071310	24-12-text/24-12-gb.txt
119071669	24-12-text/24-12-gb.txt
119071699	24-12-text/24-12-gb.txt
119071701	24-12-text/24-12-us1.txt
119072524	24-12-text/24-12-ie.txt
119073720	24-12-text/24-12-in.txt
119073736	24-12-text/24-12-in.txt
119074062	24-12-text/24-12-pk.txt
119074137	24-12-text/24-12-pk.txt
119074162	24-12-text/24-12-pk.txt
119074897	24-12-text/24-12-pk.txt
119076932	24-12-text/24-12-us2.txt
119077788	24-12-text/24-12-us5.txt
119077945	24-12-text/24-12-au.txt
119078134	24-12-text/24-12-gb.txt
119078135	24-12-text/24-12-gb.txt
119078138	24-12-text/24-12-gb.txt
119078143	24-12-text/24-12-gb.txt
119078620	24-12-text/24-12-my.txt
119079450	24-12-text/24-12-us3.txt
119079590	24-12-text/24-12-us5.txt
119080355	24-12-text/24-12-in.txt
119080905	24-12-text/24-12-au.txt
119081061	24-12-text/24-12-au.txt
119081113	24-12-text/24-12-au.txt
119081436	24-12-text/24-12-au.txt
119082286	24-12-text/24-12-au.txt
119082416	24-12-text/24-12-au.txt
119082456	24-12-text/24-12-bd.txt
119082530	24-12-text/24-12-bd.txt
119082608	24-12-text/24-12-ca.txt
119082668	24-12-text/24-12-ca.txt
119082876	24-12-text/24-12-ca.txt
119083079	24-12-text/24-12-ca.txt
119083980	24-12-text/24-12-ca.txt
119083981	24-12-text/24-12-ca.txt
119083982	24-12-text/24-12-ca.txt
119085677	24-12-text/24-12-gb.txt
119085688	24-12-text/24-12-gb.txt
119085690	24-12-text/24-12-gb.txt
119085724	24-12-text/24-12-gb.txt
119085725	24-12-text/24-12-gb.txt
119085881	24-12-text/24-12-gb.txt
119085891	24-12-text/24-12-gb.txt
119085923	24-12-text/24-12-gb.txt
119085972	24-12-text/24-12-gb.txt
119086161	24-12-text/24-12-gb.txt
119086936	24-12-text/24-12-gb.txt
119088064	24-12-text/24-12-gb.txt
119088548	24-12-text/24-12-gb.txt
119090231	24-12-text/24-12-ie.txt
119090248	24-12-text/24-12-ie.txt
119090263	24-12-text/24-12-ie.txt
119090322	24-12-text/24-12-ie.txt
119090396	24-12-text/24-12-ie.txt
119090454	24-12-text/24-12-ie.txt
119090504	24-12-text/24-12-ie.txt
119090612	24-12-text/24-12-ie.txt
119090780	24-12-text/24-12-ie.txt
119090827	24-12-text/24-12-ie.txt
119090836	24-12-text/24-12-ie.txt
119090845	24-12-text/24-12-ie.txt
119091093	24-12-text/24-12-ie.txt
119091230	24-12-text/24-12-ie.txt
119091231	24-12-text/24-12-ie.txt
119091233	24-12-text/24-12-ie.txt
119091238	24-12-text/24-12-ie.txt
119091241	24-12-text/24-12-ie.txt
119091242	24-12-text/24-12-ie.txt
119091766	24-12-text/24-12-ie.txt
119091788	24-12-text/24-12-ie.txt
119092187	24-12-text/24-12-in.txt
119092525	24-12-text/24-12-in.txt
119092708	24-12-text/24-12-in.txt
119093504	24-12-text/24-12-in.txt
119094562	24-12-text/24-12-in.txt
119094868	24-12-text/24-12-in.txt
119096121	24-12-text/24-12-ng.txt
119096650	24-12-text/24-12-ng.txt
119097394	24-12-text/24-12-nz.txt
119097405	24-12-text/24-12-nz.txt
119097522	24-12-text/24-12-nz.txt
119097523	24-12-text/24-12-nz.txt
119097717	24-12-text/24-12-nz.txt
119097735	24-12-text/24-12-nz.txt
119098020	24-12-text/24-12-ph.txt
119098247	24-12-text/24-12-pk.txt
119098258	24-12-text/24-12-pk.txt
119098296	24-12-text/24-12-pk.txt
119098305	24-12-text/24-12-pk.txt
119098333	24-12-text/24-12-pk.txt
119098402	24-12-text/24-12-pk.txt
119098434	24-12-text/24-12-pk.txt
119098471	24-12-text/24-12-pk.txt
119098697	24-12-text/24-12-pk.txt
119098895	24-12-text/24-12-sg.txt
119099649	24-12-text/24-12-us3.txt
119099702	24-12-text/24-12-us1.txt
119101348	24-12-text/24-12-us3.txt
119101380	24-12-text/24-12-us5.txt
119101633	24-12-text/24-12-us2.txt
119102187	24-12-text/24-12-us5.txt
119102643	24-12-text/24-12-us3.txt
119102665	24-12-text/24-12-us4.txt
119102809	24-12-text/24-12-us1.txt
119103195	24-12-text/24-12-za.txt
119103229	24-12-text/24-12-za.txt
119105000	24-12-text/24-12-us1.txt
119105239	24-12-text/24-12-us2.txt
119105875	24-12-text/24-12-nz.txt
119106277	24-12-text/24-12-gb.txt
119107526	24-12-text/24-12-gb.txt
119107531	24-12-text/24-12-ca.txt
119108028	24-12-text/24-12-gb.txt
119108034	24-12-text/24-12-gb.txt
119108521	24-12-text/24-12-us2.txt
119108687	24-12-text/24-12-in.txt
119108688	24-12-text/24-12-in.txt
119108689	24-12-text/24-12-in.txt
119108692	24-12-text/24-12-in.txt
119108693	24-12-text/24-12-in.txt
119108694	24-12-text/24-12-in.txt
119108720	24-12-text/24-12-in.txt
119108721	24-12-text/24-12-in.txt
119108935	24-12-text/24-12-au.txt
119108936	24-12-text/24-12-au.txt
119108959	24-12-text/24-12-us3.txt
119109023	24-12-text/24-12-us2.txt
119110945	24-12-text/24-12-gb.txt
119111509	24-12-text/24-12-ie.txt
119111932	24-12-text/24-12-ca.txt
119112059	24-12-text/24-12-ph.txt
119112076	24-12-text/24-12-ph.txt
119112440	24-12-text/24-12-us3.txt
119112442	24-12-text/24-12-us3.txt
119112443	24-12-text/24-12-us3.txt
119112448	24-12-text/24-12-us3.txt
119112449	24-12-text/24-12-us3.txt
119112452	24-12-text/24-12-us3.txt
119112453	24-12-text/24-12-us3.txt
119112454	24-12-text/24-12-us3.txt
119112455	24-12-text/24-12-us3.txt
119112456	24-12-text/24-12-us3.txt
119112457	24-12-text/24-12-us3.txt
119112458	24-12-text/24-12-us3.txt
119112459	24-12-text/24-12-us3.txt
119112462	24-12-text/24-12-us4.txt
119112463	24-12-text/24-12-us4.txt
119112465	24-12-text/24-12-us4.txt
119112469	24-12-text/24-12-us4.txt
119112473	24-12-text/24-12-us4.txt
119112482	24-12-text/24-12-us5.txt
119112485	24-12-text/24-12-us5.txt
119113388	24-12-text/24-12-my.txt
119113523	24-12-text/24-12-ie.txt
119113640	24-12-text/24-12-gb.txt
119113645	24-12-text/24-12-gb.txt
119113647	24-12-text/24-12-gb.txt
119113650	24-12-text/24-12-gb.txt
119113652	24-12-text/24-12-gb.txt
119113654	24-12-text/24-12-gb.txt
119113655	24-12-text/24-12-gb.txt
119114057	24-12-text/24-12-gb.txt
119114069	24-12-text/24-12-gb.txt
119115111	24-12-text/24-12-gh.txt
119115178	24-12-text/24-12-us4.txt
119115181	24-12-text/24-12-us5.txt
119115603	24-12-text/24-12-us1.txt
119116409	24-12-text/24-12-pk.txt
119116415	24-12-text/24-12-pk.txt
119117912	24-12-text/24-12-us1.txt
119118549	24-12-text/24-12-ie.txt
119118554	24-12-text/24-12-ie.txt
119119934	24-12-text/24-12-au.txt
119120163	24-12-text/24-12-gb.txt
119120169	24-12-text/24-12-gb.txt
119120254	24-12-text/24-12-my.txt
119120319	24-12-text/24-12-gb.txt
119120425	24-12-text/24-12-au.txt
119120427	24-12-text/24-12-au.txt
119120443	24-12-text/24-12-au.txt
119120895	24-12-text/24-12-us5.txt
119121426	24-12-text/24-12-us2.txt
119121603	24-12-text/24-12-us1.txt
119121607	24-12-text/24-12-us1.txt
119122302	24-12-text/24-12-in.txt
119122332	24-12-text/24-12-in.txt
119122729	24-12-text/24-12-au.txt
119122856	24-12-text/24-12-au.txt
119124145	24-12-text/24-12-ca.txt
119124220	24-12-text/24-12-ca.txt
119125656	24-12-text/24-12-gb.txt
119125875	24-12-text/24-12-gb.txt
119126157	24-12-text/24-12-gb.txt
119126159	24-12-text/24-12-gb.txt
119126165	24-12-text/24-12-gb.txt
119126173	24-12-text/24-12-gb.txt
119126176	24-12-text/24-12-gb.txt
119126177	24-12-text/24-12-gb.txt
119129853	24-12-text/24-12-ie.txt
119129932	24-12-text/24-12-ie.txt
119130000	24-12-text/24-12-ie.txt
119130352	24-12-text/24-12-ie.txt
119130359	24-12-text/24-12-ie.txt
119130367	24-12-text/24-12-ie.txt
119130369	24-12-text/24-12-ie.txt
119130370	24-12-text/24-12-ie.txt
119130782	24-12-text/24-12-ie.txt
119130783	24-12-text/24-12-ie.txt
119130784	24-12-text/24-12-ie.txt
119130785	24-12-text/24-12-ie.txt
119130786	24-12-text/24-12-ie.txt
119130789	24-12-text/24-12-ie.txt
119130831	24-12-text/24-12-ie.txt
119131118	24-12-text/24-12-in.txt
119131260	24-12-text/24-12-in.txt
119131616	24-12-text/24-12-in.txt
119132078	24-12-text/24-12-in.txt
119132080	24-12-text/24-12-in.txt
119132082	24-12-text/24-12-in.txt
119132088	24-12-text/24-12-in.txt
119132478	24-12-text/24-12-in.txt
119132500	24-12-text/24-12-in.txt
119132501	24-12-text/24-12-in.txt
119132558	24-12-text/24-12-in.txt
119132560	24-12-text/24-12-in.txt
119132566	24-12-text/24-12-in.txt
119132929	24-12-text/24-12-in.txt
119133176	24-12-text/24-12-in.txt
119133533	24-12-text/24-12-in.txt
119133659	24-12-text/24-12-in.txt
119134082	24-12-text/24-12-ke.txt
119134451	24-12-text/24-12-ng.txt
119135101	24-12-text/24-12-ng.txt
119135673	24-12-text/24-12-nz.txt
119136262	24-12-text/24-12-ph.txt
119136265	24-12-text/24-12-ph.txt
119136441	24-12-text/24-12-pk.txt
119136589	24-12-text/24-12-pk.txt
119136596	24-12-text/24-12-pk.txt
119136598	24-12-text/24-12-pk.txt
119137003	24-12-text/24-12-sg.txt
119137214	24-12-text/24-12-us1.txt
119137232	24-12-text/24-12-us2.txt
119137524	24-12-text/24-12-us2.txt
119137971	24-12-text/24-12-us4.txt
119138711	24-12-text/24-12-us1.txt
119139253	24-12-text/24-12-us3.txt
119139254	24-12-text/24-12-us3.txt
119139263	24-12-text/24-12-us4.txt
119139265	24-12-text/24-12-us4.txt
119139273	24-12-text/24-12-us4.txt
119139469	24-12-text/24-12-us4.txt
119139590	24-12-text/24-12-us5.txt
119141219	24-12-text/24-12-us1.txt
119141944	24-12-text/24-12-nz.txt
119141946	24-12-text/24-12-nz.txt
119142258	24-12-text/24-12-gb.txt
119142259	24-12-text/24-12-gb.txt
119142273	24-12-text/24-12-gb.txt
119143207	24-12-text/24-12-us1.txt
119143269	24-12-text/24-12-sg.txt
119143278	24-12-text/24-12-sg.txt
119143594	24-12-text/24-12-za.txt
119143656	24-12-text/24-12-ke.txt
119143884	24-12-text/24-12-us5.txt
119144063	24-12-text/24-12-in.txt
119144067	24-12-text/24-12-in.txt
119144094	24-12-text/24-12-in.txt
119144314	24-12-text/24-12-us1.txt
119144605	24-12-text/24-12-in.txt
119146140	24-12-text/24-12-my.txt
119146651	24-12-text/24-12-ph.txt
119146653	24-12-text/24-12-ph.txt
119146898	24-12-text/24-12-us5.txt
119146900	24-12-text/24-12-us1.txt
119146908	24-12-text/24-12-us1.txt
119146911	24-12-text/24-12-us1.txt
119146912	24-12-text/24-12-us1.txt
119146913	24-12-text/24-12-us1.txt
119146914	24-12-text/24-12-us1.txt
119146922	24-12-text/24-12-us2.txt
119146923	24-12-text/24-12-us2.txt
119146929	24-12-text/24-12-us2.txt
119146932	24-12-text/24-12-us2.txt
119146937	24-12-text/24-12-us2.txt
119148057	24-12-text/24-12-gb.txt
119148401	24-12-text/24-12-ca.txt
119148458	24-12-text/24-12-ng.txt
119149266	24-12-text/24-12-us4.txt
119149714	24-12-text/24-12-in.txt
119149746	24-12-text/24-12-us3.txt
119149875	24-12-text/24-12-pk.txt
119151081	24-12-text/24-12-ie.txt
119151162	24-12-text/24-12-us4.txt
119151715	24-12-text/24-12-ie.txt
119152182	24-12-text/24-12-ke.txt
119152401	24-12-text/24-12-ca.txt
119152581	24-12-text/24-12-lk.txt
119154226	24-12-text/24-12-ng.txt
119154325	24-12-text/24-12-gb.txt
119154383	24-12-text/24-12-us5.txt
119154934	24-12-text/24-12-in.txt
119155265	24-12-text/24-12-za.txt
119155462	24-12-text/24-12-au.txt
119155472	24-12-text/24-12-au.txt
119155482	24-12-text/24-12-au.txt
119155486	24-12-text/24-12-au.txt
119156626	24-12-text/24-12-ca.txt
119156703	24-12-text/24-12-ca.txt
119156866	24-12-text/24-12-ca.txt
119156867	24-12-text/24-12-ca.txt
119157025	24-12-text/24-12-ca.txt
119157175	24-12-text/24-12-ca.txt
119157189	24-12-text/24-12-ca.txt
119157224	24-12-text/24-12-ca.txt
119157377	24-12-text/24-12-ca.txt
119157633	24-12-text/24-12-ca.txt
119157976	24-12-text/24-12-gb.txt
119158126	24-12-text/24-12-gb.txt
119158239	24-12-text/24-12-gb.txt
119158258	24-12-text/24-12-gb.txt
119158344	24-12-text/24-12-gb.txt
119158638	24-12-text/24-12-gb.txt
119158685	24-12-text/24-12-gb.txt
119158882	24-12-text/24-12-gb.txt
119158889	24-12-text/24-12-gb.txt
119158897	24-12-text/24-12-gb.txt
119158898	24-12-text/24-12-gb.txt
119159093	24-12-text/24-12-gb.txt
119159103	24-12-text/24-12-gb.txt
119159109	24-12-text/24-12-gb.txt
119159132	24-12-text/24-12-gb.txt
119159133	24-12-text/24-12-gb.txt
1191599	text_12-10-fim/12-10-ca.txt
119162271	24-12-text/24-12-ie.txt
119162273	24-12-text/24-12-ie.txt
119162275	24-12-text/24-12-ie.txt
119162309	24-12-text/24-12-ie.txt
119162354	24-12-text/24-12-ie.txt
119162727	24-12-text/24-12-ie.txt
119162736	24-12-text/24-12-ie.txt
119162872	24-12-text/24-12-ie.txt
119163002	24-12-text/24-12-ie.txt
119163020	24-12-text/24-12-ie.txt
119163022	24-12-text/24-12-ie.txt
119163023	24-12-text/24-12-ie.txt
119163026	24-12-text/24-12-ie.txt
119163031	24-12-text/24-12-ie.txt
119163295	24-12-text/24-12-in.txt
119163578	24-12-text/24-12-in.txt
119163763	24-12-text/24-12-in.txt
119163909	24-12-text/24-12-in.txt
119164332	24-12-text/24-12-in.txt
119164413	24-12-text/24-12-in.txt
119164552	24-12-text/24-12-in.txt
119164596	24-12-text/24-12-in.txt
119164607	24-12-text/24-12-in.txt
119164995	24-12-text/24-12-in.txt
119165051	24-12-text/24-12-in.txt
119165412	24-12-text/24-12-in.txt
119165467	24-12-text/24-12-in.txt
119166013	24-12-text/24-12-ke.txt
119166193	24-12-text/24-12-lk.txt
119166429	24-12-text/24-12-ng.txt
119167076	24-12-text/24-12-ng.txt
119167082	24-12-text/24-12-ng.txt
119167880	24-12-text/24-12-nz.txt
119168077	24-12-text/24-12-ph.txt
119168103	24-12-text/24-12-ph.txt
119168256	24-12-text/24-12-ph.txt
119168263	24-12-text/24-12-ph.txt
119168388	24-12-text/24-12-pk.txt
119168432	24-12-text/24-12-pk.txt
119168542	24-12-text/24-12-pk.txt
119168571	24-12-text/24-12-pk.txt
119168594	24-12-text/24-12-pk.txt
119168661	24-12-text/24-12-pk.txt
119168881	24-12-text/24-12-sg.txt
1191689	text_12-10-fim/12-10-ca.txt
119169276	24-12-text/24-12-us4.txt
119169388	24-12-text/24-12-us5.txt
119169577	24-12-text/24-12-us4.txt
119169730	24-12-text/24-12-us2.txt
119169769	24-12-text/24-12-us4.txt
119170250	24-12-text/24-12-us3.txt
119170547	24-12-text/24-12-us3.txt
119170750	24-12-text/24-12-us3.txt
119171022	24-12-text/24-12-us2.txt
119171032	24-12-text/24-12-us2.txt
119171541	24-12-text/24-12-us3.txt
119172125	24-12-text/24-12-us2.txt
119172223	24-12-text/24-12-us2.txt
119172667	24-12-text/24-12-pk.txt
119173007	24-12-text/24-12-gb.txt
119173720	24-12-text/24-12-gb.txt
119173927	24-12-text/24-12-au.txt
119174007	24-12-text/24-12-us1.txt
119174655	24-12-text/24-12-us3.txt
119174692	24-12-text/24-12-sg.txt
119175075	24-12-text/24-12-ca.txt
119175248	24-12-text/24-12-us3.txt
119175386	24-12-text/24-12-in.txt
119175387	24-12-text/24-12-in.txt
119175388	24-12-text/24-12-in.txt
119175391	24-12-text/24-12-in.txt
119175407	24-12-text/24-12-in.txt
119175408	24-12-text/24-12-in.txt
119175409	24-12-text/24-12-in.txt
119175430	24-12-text/24-12-in.txt
119175431	24-12-text/24-12-in.txt
119177527	24-12-text/24-12-ca.txt
119177625	24-12-text/24-12-ie.txt
119177836	24-12-text/24-12-gb.txt
119178260	24-12-text/24-12-us4.txt
119178267	24-12-text/24-12-us4.txt
119178268	24-12-text/24-12-us4.txt
119178269	24-12-text/24-12-us4.txt
119178271	24-12-text/24-12-us4.txt
119178272	24-12-text/24-12-us4.txt
119178273	24-12-text/24-12-us4.txt
119178274	24-12-text/24-12-us4.txt
119178286	24-12-text/24-12-us5.txt
119178288	24-12-text/24-12-us5.txt
119178293	24-12-text/24-12-us5.txt
119178296	24-12-text/24-12-us5.txt
119178300	24-12-text/24-12-us1.txt
119178307	24-12-text/24-12-us1.txt
119178529	24-12-text/24-12-ie.txt
119179128	24-12-text/24-12-gb.txt
119179130	24-12-text/24-12-gb.txt
119179389	24-12-text/24-12-gb.txt
119179398	24-12-text/24-12-gb.txt
119179415	24-12-text/24-12-gb.txt
119179462	24-12-text/24-12-us4.txt
119179727	24-12-text/24-12-ca.txt
119180207	24-12-text/24-12-in.txt
119180429	24-12-text/24-12-us2.txt
119180825	24-12-text/24-12-us2.txt
119181219	24-12-text/24-12-us1.txt
119181814	24-12-text/24-12-ke.txt
119183928	24-12-text/24-12-gb.txt
119183930	24-12-text/24-12-gb.txt
119183932	24-12-text/24-12-gb.txt
119184268	24-12-text/24-12-gb.txt
119184731	24-12-text/24-12-ca.txt
119185268	24-12-text/24-12-us4.txt
119185477	24-12-text/24-12-in.txt
119225925	24-12-text/24-12-au.txt
119226025	24-12-text/24-12-au.txt
119226459	24-12-text/24-12-au.txt
119226948	24-12-text/24-12-bd.txt
119227036	24-12-text/24-12-ca.txt
119227165	24-12-text/24-12-ca.txt
119227255	24-12-text/24-12-ca.txt
119227303	24-12-text/24-12-ca.txt
119227343	24-12-text/24-12-ca.txt
119227350	24-12-text/24-12-ca.txt
119228717	24-12-text/24-12-gb.txt
119229216	24-12-text/24-12-gb.txt
119229455	24-12-text/24-12-gb.txt
119229471	24-12-text/24-12-gb.txt
119229485	24-12-text/24-12-gb.txt
119229489	24-12-text/24-12-gb.txt
119229501	24-12-text/24-12-gb.txt
119229700	24-12-text/24-12-gb.txt
119229739	24-12-text/24-12-gb.txt
119229745	24-12-text/24-12-gb.txt
119229859	24-12-text/24-12-gb.txt
119232276	24-12-text/24-12-gb.txt
119232334	24-12-text/24-12-gb.txt
119233407	24-12-text/24-12-ie.txt
119233459	24-12-text/24-12-ie.txt
119233465	24-12-text/24-12-ie.txt
119233476	24-12-text/24-12-ie.txt
119233486	24-12-text/24-12-ie.txt
119233781	24-12-text/24-12-ie.txt
119233809	24-12-text/24-12-ie.txt
119234007	24-12-text/24-12-ie.txt
119234011	24-12-text/24-12-ie.txt
119234086	24-12-text/24-12-ie.txt
119234091	24-12-text/24-12-ie.txt
119234096	24-12-text/24-12-ie.txt
119234406	24-12-text/24-12-ie.txt
119234772	24-12-text/24-12-in.txt
119234955	24-12-text/24-12-in.txt
119234980	24-12-text/24-12-in.txt
119235126	24-12-text/24-12-in.txt
119235386	24-12-text/24-12-in.txt
119236352	24-12-text/24-12-in.txt
119236360	24-12-text/24-12-in.txt
119236435	24-12-text/24-12-in.txt
119236642	24-12-text/24-12-in.txt
119237610	24-12-text/24-12-in.txt
119237795	24-12-text/24-12-in.txt
119238110	24-12-text/24-12-ke.txt
119238205	24-12-text/24-12-ke.txt
119238704	24-12-text/24-12-ng.txt
119239767	24-12-text/24-12-ng.txt
119239921	24-12-text/24-12-nz.txt
119240063	24-12-text/24-12-nz.txt
119240195	24-12-text/24-12-nz.txt
119240198	24-12-text/24-12-nz.txt
119240199	24-12-text/24-12-nz.txt
119240209	24-12-text/24-12-nz.txt
119240363	24-12-text/24-12-ph.txt
119240397	24-12-text/24-12-ph.txt
119240459	24-12-text/24-12-ph.txt
119240460	24-12-text/24-12-ph.txt
119240630	24-12-text/24-12-pk.txt
119240634	24-12-text/24-12-pk.txt
119240785	24-12-text/24-12-pk.txt
119240786	24-12-text/24-12-pk.txt
119240948	24-12-text/24-12-pk.txt
119241015	24-12-text/24-12-pk.txt
119241022	24-12-text/24-12-pk.txt
119241168	24-12-text/24-12-sg.txt
119242290	24-12-text/24-12-us5.txt
