article_id	group	country_code	filepath
118867523	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118867523.txt
118873890	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118873890.txt
118873891	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118873891.txt
118900222	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118900222.txt
118900257	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118900257.txt
118900335	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118900335.txt
118900360	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118900360.txt
118900588	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118900588.txt
118900589	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118900589.txt
118900604	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118900604.txt
118906328	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118906328.txt
118936546	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118936546.txt
118963488	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/118963488.txt
119010246	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119010246.txt
119010348	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119010348.txt
119019137	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119019137.txt
119053631	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119053631.txt
119053635	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119053635.txt
119053641	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119053641.txt
119053736	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119053736.txt
119053814	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119053814.txt
119054006	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119054006.txt
119054009	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119054009.txt
119062752	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119062752.txt
119097394	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119097394.txt
119097405	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119097405.txt
119097522	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119097522.txt
119097523	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119097523.txt
119097717	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119097717.txt
119097735	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119097735.txt
119105875	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119105875.txt
119135673	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119135673.txt
119141944	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119141944.txt
119141946	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119141946.txt
119167880	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119167880.txt
119239921	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119239921.txt
119240063	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119240063.txt
119240195	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119240195.txt
119240198	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119240198.txt
119240199	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119240199.txt
119240209	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119240209.txt
119273136	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119273136.txt
119278282	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119278282.txt
119302841	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119302841.txt
119309408	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119309408.txt
119336897	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119336897.txt
119336904	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119336904.txt
119337079	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119337079.txt
119337189	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119337189.txt
119371496	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119371496.txt
119371553	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119371553.txt
119376897	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119376897.txt
119401942	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119401942.txt
119402108	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119402108.txt
119402248	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119402248.txt
119435533	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119435533.txt
119435534	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119435534.txt
119435551	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119435551.txt
119435552	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119435552.txt
119435625	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119435625.txt
119435844	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119435844.txt
119435855	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119435855.txt
119435890	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119435890.txt
119442867	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119442867.txt
119471779	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119471779.txt
119471780	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119471780.txt
119471784	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119471784.txt
119471835	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119471835.txt
119472021	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119472021.txt
119478137	global_north_2024_12	nz	corpus/02_now_organised/global_north_2024_12/nz/119478137.txt
118334029	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118334029.txt
118373262	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118373262.txt
118384389	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118384389.txt
118408486	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118408486.txt
118417741	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118417741.txt
118417773	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118417773.txt
118424661	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118424661.txt
118452949	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118452949.txt
118462707	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118462707.txt
118498409	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118498409.txt
118542996	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118542996.txt
118543101	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118543101.txt
118552088	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118552088.txt
118582329	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118582329.txt
118588943	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118588943.txt
118615275	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118615275.txt
118615280	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118615280.txt
118615322	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118615322.txt
118626168	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118626168.txt
118626175	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118626175.txt
118651503	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118651503.txt
118651537	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118651537.txt
118660268	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118660268.txt
118704813	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118704813.txt
118739677	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118739677.txt
118760825	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118760825.txt
118784774	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118784774.txt
118794369	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118794369.txt
118794379	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118794379.txt
118829725	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118829725.txt
118829734	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118829734.txt
118838681	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118838681.txt
118868847	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118868847.txt
118868849	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118868849.txt
118868853	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118868853.txt
118907660	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118907660.txt
118907666	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118907666.txt
118907667	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118907667.txt
118937826	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118937826.txt
118937920	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118937920.txt
118964895	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118964895.txt
118973994	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118973994.txt
118973997	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/118973997.txt
119055565	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119055565.txt
119055575	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119055575.txt
119098895	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119098895.txt
119137003	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119137003.txt
119143269	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119143269.txt
119143278	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119143278.txt
119168881	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119168881.txt
119174692	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119174692.txt
119241168	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119241168.txt
119248616	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119248616.txt
119248621	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119248621.txt
119248649	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119248649.txt
119248651	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119248651.txt
119274372	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119274372.txt
119279355	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119279355.txt
119310861	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119310861.txt
119338296	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119338296.txt
119338535	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119338535.txt
119345900	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119345900.txt
119345926	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119345926.txt
119345934	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119345934.txt
119372535	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119372535.txt
119372538	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119372538.txt
119372633	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119372633.txt
119378178	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119378178.txt
119385885	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119385885.txt
119403276	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119403276.txt
119409104	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119409104.txt
119437004	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119437004.txt
119437113	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119437113.txt
119444492	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119444492.txt
119473029	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119473029.txt
119479529	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119479529.txt
119479564	global_north_2024_12	sg	corpus/02_now_organised/global_north_2024_12/sg/119479564.txt
118327410	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118327410.txt
118328363	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118328363.txt
118328504	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118328504.txt
118329151	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118329151.txt
118330171	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118330171.txt
118330175	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118330175.txt
118330178	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118330178.txt
118330184	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118330184.txt
118330641	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118330641.txt
118331476	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118331476.txt
118331986	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118331986.txt
118331988	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118331988.txt
118332003	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118332003.txt
118333954	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118333954.txt
118333984	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118333984.txt
118334678	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118334678.txt
118337782	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337782.txt
118337783	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337783.txt
118337787	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337787.txt
118337789	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337789.txt
118337791	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337791.txt
118337792	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337792.txt
118337794	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337794.txt
118337798	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337798.txt
118337805	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337805.txt
118337807	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337807.txt
118337810	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337810.txt
118337817	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337817.txt
118337818	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337818.txt
118337822	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337822.txt
118337833	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118337833.txt
118339428	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118339428.txt
118343439	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118343439.txt
118344225	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118344225.txt
118344729	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118344729.txt
118344798	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118344798.txt
118363464	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118363464.txt
118364170	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118364170.txt
118364175	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118364175.txt
118364177	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118364177.txt
118364653	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118364653.txt
118364689	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118364689.txt
118364876	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118364876.txt
118365012	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365012.txt
118365014	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365014.txt
118365016	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365016.txt
118365150	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365150.txt
118365225	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365225.txt
118365451	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365451.txt
118365458	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365458.txt
118365522	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365522.txt
118365713	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365713.txt
118365858	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365858.txt
118365968	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365968.txt
118365989	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118365989.txt
118366563	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118366563.txt
118366876	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118366876.txt
118367084	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367084.txt
118367105	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367105.txt
118367432	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367432.txt
118367436	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367436.txt
118367437	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367437.txt
118367445	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367445.txt
118367446	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367446.txt
118367517	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367517.txt
118367546	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367546.txt
118367698	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118367698.txt
118370647	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118370647.txt
118373194	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118373194.txt
118374662	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118374662.txt
118378283	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378283.txt
118378284	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378284.txt
118378290	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378290.txt
118378292	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378292.txt
118378294	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378294.txt
118378296	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378296.txt
118378298	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378298.txt
118378300	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378300.txt
118378303	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378303.txt
118378313	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378313.txt
118378316	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378316.txt
118378318	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378318.txt
118378319	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378319.txt
118378323	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378323.txt
118378327	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378327.txt
118378333	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378333.txt
118378335	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118378335.txt
118379482	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118379482.txt
118380601	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118380601.txt
118387201	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118387201.txt
118388141	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118388141.txt
118407405	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118407405.txt
118408267	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118408267.txt
118408268	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118408268.txt
118408943	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118408943.txt
118408945	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118408945.txt
118409089	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118409089.txt
118409481	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118409481.txt
118409499	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118409499.txt
118409784	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118409784.txt
118410028	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118410028.txt
118410092	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118410092.txt
118410139	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118410139.txt
118410225	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118410225.txt
118410302	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118410302.txt
118410306	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118410306.txt
118410776	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118410776.txt
118411336	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118411336.txt
118411354	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118411354.txt
118411697	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118411697.txt
118411701	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118411701.txt
118411940	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118411940.txt
118414153	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118414153.txt
118414154	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118414154.txt
118416053	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118416053.txt
118418483	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118418483.txt
118422912	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422912.txt
118422915	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422915.txt
118422924	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422924.txt
118422925	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422925.txt
118422928	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422928.txt
118422929	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422929.txt
118422930	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422930.txt
118422934	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422934.txt
118422935	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422935.txt
118422943	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422943.txt
118422945	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422945.txt
118422954	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422954.txt
118422957	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422957.txt
118422958	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118422958.txt
118425330	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118425330.txt
118425804	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118425804.txt
118426078	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118426078.txt
118426099	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118426099.txt
118426232	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118426232.txt
118426315	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118426315.txt
118426630	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118426630.txt
118427865	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118427865.txt
118428827	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118428827.txt
118429249	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118429249.txt
118430060	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118430060.txt
118430355	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118430355.txt
118430893	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118430893.txt
118431967	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118431967.txt
118432753	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118432753.txt
118433161	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118433161.txt
118454197	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118454197.txt
118454312	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118454312.txt
118454314	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118454314.txt
118454391	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118454391.txt
118454724	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118454724.txt
118454735	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118454735.txt
118454827	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118454827.txt
118454969	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118454969.txt
118455279	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118455279.txt
118455385	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118455385.txt
118455436	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118455436.txt
118455573	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118455573.txt
118456403	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118456403.txt
118456514	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118456514.txt
118456982	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118456982.txt
118460942	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118460942.txt
118462164	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118462164.txt
118462614	global_north_2024_12	us	corpus/02_now_organised/global_north_2024_12/us/118462614.txt
